,time,price,hash,spot,value,delta
1,61.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_55438_1546209512.4627578_log.csv,126,25
2,61.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54622_1546209500.298272_log.csv,138,37
2,61.0,102,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_54477_1546209498.440031_log.csv,119,17
1,61.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54938_1546209505.0928051_log.csv,134,33
0,61.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_57215_1546209541.138793_log.csv,119,18
0,61.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_55091_1546209507.732756_log.csv,119,18
2,61.0,102,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_54642_1546209500.683987_log.csv,129,27
1,61.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56476_1546209529.58772_log.csv,117,16
0,61.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_55757_1546209517.7645922_log.csv,119,18
1,61.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55737_1546209517.3922482_log.csv,102,1
1,61.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55206_1546209509.175429_log.csv,134,33
1,61.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55230_1546209509.467476_log.csv,106,5
1,61.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54824_1546209503.348228_log.csv,126,25
1,61.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54679_1546209501.036253_log.csv,136,35
1,61.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_55560_1546209514.5088818_log.csv,136,35
2,61.0,102,b6ee024b243b018599addd719365f00b,/tmp/spot101_55417_1546209512.1036339_log.csv,132,30
1,62.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54951_1546209505.568256_log.csv,101,0
1,62.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_57141_1546209540.617185_log.csv,120,19
1,62.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56218_1546209524.96358_log.csv,101,0
1,62.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56233_1546209525.081569_log.csv,136,35
0,62.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56180_1546209524.3171358_log.csv,103,2
0,62.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_56069_1546209522.693793_log.csv,108,7
2,62.0,102,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_54936_1546209505.091585_log.csv,104,2
1,62.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_57071_1546209539.8481228_log.csv,101,0
0,62.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56593_1546209531.837347_log.csv,103,2
2,62.0,102,6dab75feb234caa97e99184df769abd7,/tmp/spot101_54400_1546209497.330575_log.csv,133,31
1,62.0,101,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_55590_1546209515.214051_log.csv,131,30
1,62.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_54648_1546209500.688573_log.csv,137,36
0,62.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54898_1546209504.4599_log.csv,121,20
1,62.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_55607_1546209515.3771698_log.csv,138,37
1,62.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54813_1546209503.2104151_log.csv,116,15
0,62.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55248_1546209509.697206_log.csv,106,5
1,62.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_57020_1546209539.1066911_log.csv,103,2
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55773_1546209518.013921_log.csv,124,23
1,62.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_55967_1546209520.808737_log.csv,122,21
1,62.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56661_1546209533.0610712_log.csv,136,35
1,62.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56549_1546209531.190187_log.csv,101,0
1,62.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_55745_1546209517.6218529_log.csv,138,37
1,62.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54665_1546209500.952662_log.csv,136,35
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_56706_1546209533.4753659_log.csv,124,23
1,62.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_55951_1546209520.668714_log.csv,112,11
2,62.0,102,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_55775_1546209518.043256_log.csv,108,6
2,62.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54442_1546209498.024516_log.csv,127,26
1,62.0,103,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54659_1546209500.780761_log.csv,126,23
2,62.0,102,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55404_1546209511.9563708_log.csv,123,21
0,62.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_57079_1546209539.925098_log.csv,120,19
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_57282_1546209541.40287_log.csv,124,23
0,62.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54638_1546209500.591851_log.csv,127,26
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_56322_1546209526.370678_log.csv,124,23
2,62.0,102,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_54959_1546209505.688989_log.csv,115,13
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55620_1546209515.6940072_log.csv,124,23
1,62.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_57229_1546209541.2711098_log.csv,134,33
1,62.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55971_1546209520.845788_log.csv,123,22
0,62.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_55115_1546209508.058806_log.csv,121,20
1,62.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55266_1546209509.976865_log.csv,130,29
1,62.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56991_1546209538.544321_log.csv,101,0
2,62.0,102,6dab75feb234caa97e99184df769abd7,/tmp/spot101_55208_1546209509.178009_log.csv,133,31
1,62.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_56947_1546209537.618347_log.csv,134,33
1,62.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56569_1546209531.409121_log.csv,103,2
2,62.0,102,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55063_1546209507.202053_log.csv,106,4
1,62.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_55996_1546209521.30804_log.csv,101,0
0,62.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54734_1546209501.91622_log.csv,127,26
0,62.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_56356_1546209526.758098_log.csv,121,20
1,62.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_55212_1546209509.31106_log.csv,109,8
1,62.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54756_1546209502.406029_log.csv,116,15
1,62.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56182_1546209524.321507_log.csv,136,35
0,62.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55705_1546209516.957752_log.csv,127,26
1,62.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55650_1546209516.222254_log.csv,120,19
2,62.0,102,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_55667_1546209516.4966521_log.csv,109,7
1,62.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_57173_1546209540.839395_log.csv,103,2
1,62.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_56067_1546209522.683579_log.csv,107,6
0,62.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_55564_1546209514.583671_log.csv,121,20
0,62.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_56275_1546209525.799259_log.csv,137,36
1,62.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_57211_1546209541.0559769_log.csv,136,35
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_57162_1546209540.7606678_log.csv,124,23
1,62.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_55445_1546209512.5624_log.csv,116,15
3,62.0,102,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_54464_1546209498.323662_log.csv,124,22
2,62.0,102,2c867decd3244f74348c070117b26f31,/tmp/spot101_54851_1546209503.9281049_log.csv,128,26
0,62.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55673_1546209516.588455_log.csv,103,2
1,62.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_55119_1546209508.084047_log.csv,109,8
0,62.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_56533_1546209530.6397178_log.csv,126,25
0,62.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_55549_1546209514.2752378_log.csv,121,20
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55543_1546209514.215915_log.csv,124,23
2,62.0,102,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_55020_1546209506.432988_log.csv,107,5
1,62.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_56210_1546209524.765326_log.csv,134,33
1,62.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56457_1546209529.320354_log.csv,116,15
0,62.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55949_1546209520.668593_log.csv,120,19
2,62.0,102,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_55080_1546209507.700827_log.csv,122,20
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_56466_1546209529.375833_log.csv,124,23
2,62.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_54382_1546209496.958436_log.csv,137,36
1,62.0,103,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54431_1546209497.9268029_log.csv,117,14
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55628_1546209515.825013_log.csv,124,23
1,62.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_55052_1546209507.0395_log.csv,129,28
0,62.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_56711_1546209533.611525_log.csv,124,23
2,62.0,102,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54687_1546209501.169118_log.csv,117,15
1,62.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_56491_1546209529.8076868_log.csv,134,33
2,62.0,102,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_54974_1546209505.906523_log.csv,131,29
1,62.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55585_1546209514.884013_log.csv,139,38
1,62.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56212_1546209524.77028_log.csv,136,35
1,62.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_56346_1546209526.551125_log.csv,134,33
0,62.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_56128_1546209523.439659_log.csv,108,7
0,63.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56116_1546209523.2891278_log.csv,101,0
0,63.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_56872_1546209536.0755332_log.csv,132,31
0,63.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54719_1546209501.776596_log.csv,127,26
0,63.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_56468_1546209529.3849149_log.csv,123,22
0,63.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_55319_1546209510.4952269_log.csv,111,10
1,63.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_55953_1546209520.671694_log.csv,114,13
2,63.0,102,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_54438_1546209498.0219631_log.csv,102,0
0,63.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_57129_1546209540.531083_log.csv,136,35
0,63.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_55658_1546209516.323197_log.csv,116,15
0,63.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56601_1546209532.04249_log.csv,116,15
3,63.0,103,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54360_1546209496.540086_log.csv,136,33
2,63.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54502_1546209498.90239_log.csv,116,15
2,63.0,103,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_54993_1546209506.088118_log.csv,113,10
0,63.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55711_1546209517.102252_log.csv,123,22
0,63.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56648_1546209532.720181_log.csv,136,35
2,63.0,102,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_54738_1546209501.967335_log.csv,135,33
1,63.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_56474_1546209529.5474381_log.csv,125,24
0,63.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_56400_1546209527.9036689_log.csv,115,14
0,63.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_57296_1546209541.44737_log.csv,111,10
0,63.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_56863_1546209535.996806_log.csv,106,5
0,63.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_57171_1546209540.837174_log.csv,135,34
0,63.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56649_1546209532.720192_log.csv,116,15
2,63.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_54496_1546209498.788289_log.csv,111,10
1,63.0,102,222d705bfad32733d2800c7945883532,/tmp/spot101_57048_1546209539.496332_log.csv,140,38
1,63.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55143_1546209508.3207119_log.csv,103,2
0,63.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_57061_1546209539.785604_log.csv,127,26
1,63.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_57098_1546209540.289844_log.csv,101,0
1,63.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_54913_1546209504.6670341_log.csv,139,38
0,63.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_57114_1546209540.416595_log.csv,136,35
2,63.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_54531_1546209499.008014_log.csv,139,38
1,63.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_57057_1546209539.740602_log.csv,134,33
0,63.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_55372_1546209511.43611_log.csv,132,31
0,63.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55936_1546209520.333867_log.csv,106,5
1,63.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_57087_1546209540.136287_log.csv,101,0
0,63.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_56815_1546209535.2805052_log.csv,123,22
1,63.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_55574_1546209514.7905412_log.csv,109,8
1,63.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_56928_1546209537.114524_log.csv,140,39
0,63.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_56291_1546209526.055188_log.csv,137,36
0,63.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_54691_1546209501.19076_log.csv,112,11
0,63.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55895_1546209519.7286441_log.csv,137,36
1,63.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_55460_1546209512.856937_log.csv,136,35
0,63.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_56339_1546209526.544828_log.csv,106,5
1,63.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_57163_1546209540.7607338_log.csv,140,39
0,63.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_56324_1546209526.370802_log.csv,138,37
2,63.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54414_1546209497.5252302_log.csv,118,17
2,63.0,103,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54491_1546209498.563925_log.csv,136,33
1,63.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_57243_1546209541.333424_log.csv,111,10
1,63.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56151_1546209523.9020522_log.csv,101,0
2,63.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_54462_1546209498.3216_log.csv,105,4
3,63.0,103,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54619_1546209500.270126_log.csv,110,7
0,63.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56320_1546209526.3704698_log.csv,136,35
1,63.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56079_1546209523.011415_log.csv,103,2
0,63.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_56258_1546209525.680504_log.csv,115,14
0,63.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_54542_1546209499.345151_log.csv,139,38
0,63.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_56764_1546209534.4451709_log.csv,111,10
0,63.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_57077_1546209539.920613_log.csv,106,5
0,63.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55166_1546209508.6474938_log.csv,127,26
2,63.0,103,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54847_1546209503.9272509_log.csv,110,7
0,63.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55001_1546209506.169363_log.csv,106,5
1,63.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55823_1546209518.611671_log.csv,140,39
0,63.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_56714_1546209533.6117601_log.csv,121,20
0,63.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_55148_1546209508.32351_log.csv,116,15
0,64.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_56190_1546209524.449541_log.csv,111,10
0,64.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_56039_1546209522.3162282_log.csv,123,22
0,64.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56478_1546209529.592026_log.csv,101,0
0,64.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56983_1546209538.1913621_log.csv,101,0
0,64.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_55525_1546209514.0664651_log.csv,116,15
0,64.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_56455_1546209529.278504_log.csv,115,14
3,64.0,104,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54475_1546209498.434166_log.csv,125,21
1,65.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_55887_1546209519.632171_log.csv,119,18
1,65.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_56367_1546209527.013192_log.csv,119,18
1,65.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54881_1546209504.437066_log.csv,127,26
1,65.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_56972_1546209537.94198_log.csv,110,9
0,65.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_55133_1546209508.202692_log.csv,128,27
1,65.0,102,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_56943_1546209537.510616_log.csv,134,32
1,65.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_56741_1546209534.0941398_log.csv,119,18
1,65.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_54681_1546209501.0363379_log.csv,119,18
1,65.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_56017_1546209521.553492_log.csv,119,18
1,65.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_56186_1546209524.443897_log.csv,127,26
1,65.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_57188_1546209541.004194_log.csv,134,33
1,65.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_56735_1546209533.989299_log.csv,127,26
0,65.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54753_1546209502.33233_log.csv,134,33
1,66.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_56826_1546209535.429046_log.csv,119,18
1,66.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55643_1546209515.999779_log.csv,127,26
1,66.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55652_1546209516.243582_log.csv,127,26
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55973_1546209520.9458199_log.csv,139,38
1,67.0,102,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_54663_1546209500.8929129_log.csv,108,6
1,67.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_55635_1546209515.947042_log.csv,118,17
1,67.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55008_1546209506.303864_log.csv,127,26
1,67.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_55164_1546209508.61868_log.csv,122,21
1,67.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_56071_1546209522.695403_log.csv,108,7
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56089_1546209523.060811_log.csv,139,38
1,67.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_56174_1546209524.2877572_log.csv,113,12
2,67.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_54820_1546209503.336368_log.csv,107,6
1,67.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55891_1546209519.636737_log.csv,137,36
2,67.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_54533_1546209499.061271_log.csv,120,19
1,67.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_56167_1546209524.121092_log.csv,135,34
1,67.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_55957_1546209520.677227_log.csv,107,6
1,67.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55406_1546209511.992956_log.csv,127,26
1,67.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_57004_1546209538.7561579_log.csv,126,25
0,67.0,101,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_56063_1546209522.623528_log.csv,104,3
0,67.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_56301_1546209526.1324658_log.csv,108,7
0,67.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_56330_1546209526.388022_log.csv,130,29
0,67.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_55234_1546209509.526111_log.csv,107,6
1,67.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55474_1546209513.070645_log.csv,137,36
1,67.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_56024_1546209521.823627_log.csv,107,6
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56073_1546209522.69562_log.csv,139,38
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56589_1546209531.8365_log.csv,139,38
1,67.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_55842_1546209518.986783_log.csv,105,4
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_54957_1546209505.68855_log.csv,139,38
1,67.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_56835_1546209535.4433038_log.csv,137,36
1,67.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_54849_1546209503.927765_log.csv,107,6
1,67.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_55448_1546209512.593497_log.csv,118,17
1,67.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_56851_1546209535.745354_log.csv,127,26
2,67.0,102,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55749_1546209517.681094_log.csv,103,1
1,67.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56192_1546209524.4513888_log.csv,136,35
0,67.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_56766_1546209534.5457358_log.csv,120,19
1,67.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_56514_1546209530.29167_log.csv,115,14
0,67.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_56108_1546209523.1309671_log.csv,122,21
2,67.0,102,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_55140_1546209508.318521_log.csv,122,20
0,67.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55731_1546209517.332132_log.csv,130,29
1,67.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_57028_1546209539.152245_log.csv,126,25
0,67.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55067_1546209507.376663_log.csv,130,29
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56053_1546209522.457833_log.csv,139,38
0,67.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56034_1546209521.909482_log.csv,139,38
1,67.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_55210_1546209509.180416_log.csv,114,13
1,67.0,102,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55733_1546209517.389301_log.csv,124,22
0,67.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_55938_1546209520.488999_log.csv,108,7
0,67.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_57247_1546209541.338358_log.csv,102,1
0,67.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_56214_1546209524.770783_log.csv,130,29
1,67.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_56055_1546209522.524204_log.csv,127,26
1,67.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55228_1546209509.4233978_log.csv,137,36
2,67.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_55384_1546209511.720265_log.csv,109,8
1,67.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_54895_1546209504.4569879_log.csv,130,29
